dataset_id,unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21
FD001,3,87,-0.0005,-0.0001,100.0,518.67,643.26,1588.19,1416.54,14.62,21.61,553.58,2388.17,9047.11,1.30,47.76,521.15,2388.16,8126.81,8.4272,0.03,394,2388,100.00,38.66,23.2381
FD001,3,88,0.0006,-0.0004,100.0,518.67,642.35,1596.58,1416.47,14.62,21.61,552.97,2388.10,9060.26,1.30,47.62,521.32,2388.14,8134.53,8.4659,0.03,391,2388,100.00,38.78,23.2619
FD001,3,89,0.0001,-0.0002,100.0,518.67,642.24,1591.76,1410.42,14.62,21.61,552.83,2388.13,9052.14,1.30,47.60,520.92,2388.07,8130.17,8.4720,0.03,394,2388,100.00,38.73,23.2722
FD001,3,90,0.0007,-0.0001,100.0,518.67,642.57,1585.42,1408.64,14.62,21.61,553.03,2388.17,9047.19,1.30,47.56,521.36,2388.10,8136.19,8.5043,0.03,393,2388,100.00,38.77,23.3168
FD001,3,91,0.0025,0.0000,100.0,518.67,642.51,1591.60,1404.14,14.62,21.61,553.29,2388.14,9054.28,1.30,47.42,521.35,2388.15,8130.14,8.4529,0.03,395,2388,100.00,38.96,23.3187
FD001,3,92,-0.0048,-0.0003,100.0,518.67,642.28,1593.36,1416.24,14.62,21.61,553.08,2388.14,9049.29,1.30,47.41,520.72,2388.11,8128.32,8.4676,0.03,394,2388,100.00,38.97,23.2340
FD001,3,93,0.0007,0.0004,100.0,518.67,642.70,1593.29,1407.25,14.62,21.61,552.91,2388.16,9047.63,1.30,47.49,521.14,2388.16,8128.25,8.4262,0.03,395,2388,100.00,38.80,23.1903
FD001,3,94,0.0019,0.0002,100.0,518.67,642.68,1588.40,1413.49,14.62,21.61,552.83,2388.16,9056.80,1.30,47.64,521.23,2388.11,8131.83,8.4445,0.03,394,2388,100.00,38.75,23.3715
FD001,3,95,0.0014,-0.0002,100.0,518.67,642.95,1595.37,1408.57,14.62,21.61,553.01,2388.10,9049.88,1.30,47.61,521.00,2388.16,8129.84,8.4695,0.03,393,2388,100.00,38.78,23.1833
FD001,3,96,-0.0017,-0.0004,100.0,518.67,642.83,1588.76,1406.08,14.62,21.61,552.93,2388.15,9053.68,1.30,47.63,521.34,2388.18,8131.72,8.4491,0.03,394,2388,100.00,38.77,23.3385
FD001,3,97,-0.0073,-0.0003,100.0,518.67,642.86,1588.90,1408.72,14.62,21.61,553.11,2388.13,9050.39,1.30,47.45,521.29,2388.16,8128.39,8.4480,0.03,392,2388,100.00,38.82,23.2457
FD001,3,98,-0.0015,0.0002,100.0,518.67,642.46,1596.30,1409.74,14.62,21.61,552.66,2388.14,9050.88,1.30,47.53,521.47,2388.16,8129.69,8.4624,0.03,394,2388,100.00,38.99,23.2503
FD001,3,99,-0.0007,0.0003,100.0,518.67,642.71,1594.95,1409.94,14.62,21.61,553.54,2388.16,9055.60,1.30,47.50,521.42,2388.19,8129.59,8.4535,0.03,393,2388,100.00,38.94,23.2226
FD001,3,100,0.0007,0.0004,100.0,518.67,642.53,1600.07,1412.83,14.62,21.61,552.73,2388.11,9059.55,1.30,47.55,520.95,2388.11,8127.41,8.4299,0.03,394,2388,100.00,38.65,23.3360
FD001,3,101,0.0019,0.0000,100.0,518.67,642.44,1586.97,1408.99,14.62,21.61,553.01,2388.16,9050.94,1.30,47.58,520.70,2388.12,8123.97,8.4394,0.03,393,2388,100.00,38.73,23.1899
FD001,3,102,0.0001,-0.0000,100.0,518.67,643.39,1589.51,1409.89,14.62,21.61,553.13,2388.14,9053.06,1.30,47.61,521.04,2388.10,8130.48,8.4504,0.03,393,2388,100.00,38.76,23.1414
FD001,3,103,0.0011,-0.0000,100.0,518.67,642.80,1589.52,1411.25,14.62,21.61,553.70,2388.15,9058.64,1.30,47.53,521.29,2388.10,8131.79,8.4557,0.03,395,2388,100.00,38.87,23.1864
FD001,3,104,0.0004,-0.0005,100.0,518.67,642.91,1591.47,1409.80,14.62,21.61,553.16,2388.15,9055.53,1.30,47.78,521.50,2388.16,8133.14,8.4978,0.03,393,2388,100.00,38.87,23.2159
FD001,3,105,0.0028,-0.0004,100.0,518.67,642.73,1586.09,1405.36,14.62,21.61,552.60,2388.12,9050.59,1.30,47.59,521.17,2388.18,8126.27,8.4394,0.03,395,2388,100.00,38.76,23.3094
FD001,3,106,0.0024,0.0000,100.0,518.67,643.21,1589.98,1414.60,14.62,21.61,552.85,2388.11,9038.06,1.30,47.75,521.10,2388.10,8128.37,8.4485,0.03,393,2388,100.00,39.07,23.2566
FD001,3,107,0.0004,-0.0002,100.0,518.67,642.79,1589.16,1408.58,14.62,21.61,552.12,2388.08,9051.52,1.30,47.57,521.50,2388.13,8127.50,8.4386,0.03,392,2388,100.00,38.70,23.2520
FD001,3,108,0.0036,-0.0001,100.0,518.67,643.06,1593.72,1411.86,14.62,21.61,553.06,2388.11,9055.51,1.30,47.59,521.48,2388.13,8128.84,8.4509,0.03,393,2388,100.00,38.67,23.2485
FD001,3,109,-0.0001,0.0004,100.0,518.67,643.29,1593.51,1411.08,14.62,21.61,553.16,2388.10,9052.73,1.30,47.60,521.36,2388.14,8131.90,8.4593,0.03,394,2388,100.00,38.71,23.2187
FD001,3,110,-0.0008,-0.0000,100.0,518.67,642.60,1582.46,1409.54,14.62,21.61,553.10,2388.18,9046.74,1.30,47.59,521.37,2388.16,8125.34,8.4713,0.03,394,2388,100.00,38.88,23.2921
FD001,3,111,-0.0038,-0.0002,100.0,518.67,643.02,1589.99,1419.21,14.62,21.61,552.84,2388.16,9049.31,1.30,47.68,520.92,2388.13,8130.51,8.4788,0.03,393,2388,100.00,38.97,23.2875
FD001,3,112,0.0006,0.0004,100.0,518.67,643.35,1592.61,1416.75,14.62,21.61,552.77,2388.12,9057.80,1.30,47.66,520.65,2388.14,8122.26,8.4778,0.03,393,2388,100.00,38.61,23.3559
FD001,3,113,-0.0015,-0.0005,100.0,518.67,643.22,1595.38,1416.07,14.62,21.61,553.73,2388.12,9054.80,1.30,47.58,520.64,2388.17,8130.11,8.4495,0.03,394,2388,100.00,38.90,23.2923
FD001,3,114,-0.0033,0.0003,100.0,518.67,643.17,1592.08,1419.01,14.62,21.61,552.85,2388.21,9045.45,1.30,47.82,521.74,2388.14,8131.67,8.4324,0.03,393,2388,100.00,38.81,23.2768
FD001,3,115,0.0023,-0.0001,100.0,518.67,642.60,1592.38,1414.57,14.62,21.61,553.41,2388.14,9051.63,1.30,47.68,521.06,2388.17,8130.57,8.4732,0.03,393,2388,100.00,38.85,23.2683
FD001,3,116,0.0023,-0.0004,100.0,518.67,642.84,1592.18,1410.33,14.62,21.61,553.66,2388.13,9058.16,1.30,47.66,520.93,2388.21,8132.20,8.4621,0.03,393,2388,100.00,38.95,23.2440
FD001,3,117,0.0022,-0.0005,100.0,518.67,642.61,1592.16,1418.62,14.62,21.61,552.80,2388.15,9050.37,1.30,47.81,520.78,2388.13,8126.62,8.4657,0.03,395,2388,100.00,38.98,23.2925
FD001,3,118,-0.0019,0.0004,100.0,518.67,642.52,1596.46,1411.02,14.62,21.61,553.13,2388.13,9056.80,1.30,47.73,520.71,2388.14,8129.58,8.4522,0.03,394,2388,100.00,38.76,23.2100
FD001,3,119,0.0057,-0.0003,100.0,518.67,643.15,1589.86,1414.47,14.62,21.61,553.15,2388.19,9049.41,1.30,47.46,520.95,2388.18,8133.90,8.4591,0.03,393,2388,100.00,38.78,23.1870
FD001,3,120,-0.0049,-0.0004,100.0,518.67,642.84,1599.49,1416.64,14.62,21.61,552.31,2388.14,9050.54,1.30,47.88,521.03,2388.14,8129.51,8.4614,0.03,394,2388,100.00,38.69,23.1821
FD001,3,121,-0.0004,-0.0001,100.0,518.67,643.05,1595.36,1412.36,14.62,21.61,553.33,2388.18,9044.93,1.30,47.64,520.87,2388.15,8125.93,8.4892,0.03,392,2388,100.00,38.79,23.1749
FD001,3,122,0.0022,-0.0005,100.0,518.67,642.65,1597.83,1412.76,14.62,21.61,552.80,2388.15,9044.98,1.30,47.75,521.25,2388.20,8129.30,8.4979,0.03,393,2388,100.00,38.61,23.2513
FD001,3,123,-0.0057,0.0002,100.0,518.67,642.54,1596.49,1409.72,14.62,21.61,552.72,2388.20,9046.83,1.30,47.67,520.53,2388.16,8125.94,8.4677,0.03,394,2388,100.00,38.65,23.2330
FD001,3,124,-0.0011,0.0003,100.0,518.67,643.06,1590.49,1412.78,14.62,21.61,552.30,2388.13,9047.84,1.30,47.61,520.87,2388.16,8133.61,8.4551,0.03,395,2388,100.00,38.68,23.2353
FD001,3,125,0.0014,0.0002,100.0,518.67,643.24,1588.64,1412.60,14.62,21.61,553.10,2388.19,9048.12,1.30,47.62,520.13,2388.21,8128.02,8.4608,0.03,394,2388,100.00,38.56,23.2270
FD001,3,126,-0.0016,0.0004,100.0,518.67,642.88,1589.75,1418.89,14.62,21.61,552.59,2388.16,9049.26,1.30,47.88,520.83,2388.14,8131.46,8.4119,0.03,395,2388,100.00,38.93,23.2740
FD001,4,1,-0.0024,0.0000,100.0,518.67,642.63,1589.43,1399.93,14.62,21.61,553.10,2388.05,9048.52,1.30,47.44,521.78,2388.15,8131.61,8.4195,0.03,393,2388,100.00,38.88,23.3204
FD001,4,2,-0.0002,0.0005,100.0,518.67,642.36,1591.83,1406.26,14.62,21.61,553.61,2388.11,9047.34,1.30,47.40,521.70,2388.10,8132.51,8.4099,0.03,392,2388,100.00,38.95,23.3056
FD001,4,3,0.0021,0.0000,100.0,518.67,642.58,1590.84,1409.67,14.62,21.61,554.28,2388.08,9051.81,1.30,47.41,521.89,2388.07,8137.19,8.4253,0.03,391,2388,100.00,38.63,23.3811
FD001,4,4,-0.0005,-0.0001,100.0,518.67,642.59,1589.02,1402.18,14.62,21.61,553.57,2388.11,9049.72,1.30,47.56,521.20,2388.08,8128.10,8.4205,0.03,392,2388,100.00,38.94,23.3223
FD001,4,5,0.0003,0.0004,100.0,518.67,642.29,1584.92,1410.31,14.62,21.61,553.42,2388.07,9052.16,1.30,47.35,521.42,2388.11,8135.37,8.4306,0.03,391,2388,100.00,38.89,23.2932
FD001,4,6,0.0008,0.0001,100.0,518.67,642.29,1588.37,1410.51,14.62,21.61,552.76,2388.04,9052.35,1.30,47.32,521.43,2388.11,8128.33,8.4415,0.03,393,2388,100.00,38.97,23.4034
FD001,4,7,0.0032,-0.0003,100.0,518.67,642.10,1586.93,1411.36,14.62,21.61,553.78,2388.09,9052.59,1.30,47.33,521.70,2388.09,8134.09,8.4173,0.03,393,2388,100.00,38.73,23.3680
FD001,4,8,0.0009,-0.0002,100.0,518.67,642.65,1586.81,1410.31,14.62,21.61,553.90,2388.10,9048.97,1.30,47.59,521.75,2388.09,8136.40,8.4265,0.03,392,2388,100.00,38.89,23.2685
FD001,4,9,0.0005,-0.0004,100.0,518.67,643.05,1585.09,1408.07,14.62,21.61,553.71,2388.06,9056.65,1.30,47.31,521.54,2388.09,8134.33,8.4267,0.03,392,2388,100.00,38.62,23.3591
FD001,4,10,-0.0030,0.0003,100.0,518.67,642.55,1586.65,1411.38,14.62,21.61,554.13,2388.10,9052.12,1.30,47.44,522.37,2388.09,8135.74,8.4311,0.03,394,2388,100.00,38.87,23.3449
FD001,4,11,0.0004,0.0005,100.0,518.67,641.96,1585.37,1406.97,14.62,21.61,553.07,2388.08,9057.89,1.30,47.42,521.55,2388.12,8128.50,8.4367,0.03,393,2388,100.00,38.89,23.2939
FD001,4,12,-0.0018,0.0002,100.0,518.67,642.09,1594.56,1409.70,14.62,21.61,554.18,2388.08,9051.16,1.30,47.41,521.65,2388.13,8131.14,8.4731,0.03,392,2388,100.00,38.94,23.2587
FD001,4,13,-0.0020,-0.0003,100.0,518.67,642.29,1588.32,1409.92,14.62,21.61,553.54,2388.09,9050.63,1.30,47.20,521.66,2388.11,8134.18,8.4663,0.03,392,2388,100.00,38.74,23.1774
FD001,4,14,-0.0030,0.0004,100.0,518.67,642.22,1587.11,1400.63,14.62,21.61,553.81,2388.08,9052.24,1.30,47.54,521.43,2388.11,8130.31,8.4328,0.03,392,2388,100.00,38.62,23.3847
FD001,4,15,0.0012,-0.0001,100.0,518.67,641.84,1590.22,1404.72,14.62,21.61,553.61,2388.08,9060.56,1.30,47.70,521.75,2388.12,8134.68,8.4208,0.03,393,2388,100.00,38.68,23.3251
FD001,4,16,0.0000,0.0003,100.0,518.67,642.21,1587.79,1414.51,14.62,21.61,553.92,2388.14,9053.25,1.30,47.36,521.48,2388.14,8136.03,8.4347,0.03,392,2388,100.00,38.77,23.2351
FD001,4,17,-0.0031,-0.0003,100.0,518.67,642.87,1593.30,1402.81,14.62,21.61,553.48,2388.09,9049.24,1.30,47.66,521.63,2388.12,8131.01,8.4409,0.03,391,2388,100.00,38.78,23.2218
FD001,4,18,-0.0017,-0.0000,100.0,518.67,642.28,1581.83,1400.02,14.62,21.61,553.45,2388.04,9058.87,1.30,47.41,521.84,2388.08,8131.30,8.3925,0.03,392,2388,100.00,38.86,23.3380
FD001,4,19,-0.0005,0.0000,100.0,518.67,642.52,1589.28,1411.29,14.62,21.61,553.19,2388.05,9053.66,1.30,47.54,521.66,2388.11,8134.19,8.4298,0.03,393,2388,100.00,38.93,23.2945
FD001,4,20,-0.0007,0.0002,100.0,518.67,642.36,1589.97,1406.34,14.62,21.61,553.61,2388.12,9045.12,1.30,47.49,521.88,2388.12,8130.07,8.4511,0.03,392,2388,100.00,38.85,23.2911
FD001,4,21,0.0051,0.0002,100.0,518.67,642.30,1587.33,1404.82,14.62,21.61,553.47,2388.07,9048.90,1.30,47.59,521.69,2388.09,8135.09,8.4272,0.03,393,2388,100.00,38.95,23.4119
FD001,4,22,0.0047,-0.0003,100.0,518.67,642.44,1588.40,1403.71,14.62,21.61,554.10,2388.07,9051.51,1.30,47.52,521.61,2388.06,8127.23,8.4074,0.03,393,2388,100.00,38.94,23.3281
FD001,4,23,0.0004,-0.0002,100.0,518.67,642.75,1595.32,1411.22,14.62,21.61,553.25,2388.06,9048.96,1.30,47.47,521.04,2388.10,8133.89,8.4035,0.03,393,2388,100.00,38.75,23.3945
FD001,4,24,-0.0034,0.0001,100.0,518.67,642.31,1586.23,1398.85,14.62,21.61,553.43,2388.08,9054.46,1.30,47.49,521.82,2388.14,8126.90,8.4731,0.03,392,2388,100.00,38.83,23.2984
FD001,4,25,0.0015,0.0005,100.0,518.67,641.77,1596.06,1396.85,14.62,21.61,553.89,2388.09,9047.64,1.30,47.42,521.94,2388.10,8125.70,8.4512,0.03,392,2388,100.00,38.83,23.2356
FD001,4,26,-0.0036,-0.0001,100.0,518.67,642.92,1589.57,1405.38,14.62,21.61,553.98,2388.10,9054.63,1.30,47.52,521.20,2388.15,8133.70,8.4061,0.03,392,2388,100.00,39.01,23.4108
FD001,4,27,0.0013,0.0005,100.0,518.67,642.60,1587.17,1394.09,14.62,21.61,553.69,2388.08,9062.95,1.30,47.48,521.97,2388.09,8133.20,8.4005,0.03,393,2388,100.00,38.97,23.3266
FD001,4,28,-0.0041,-0.0001,100.0,518.67,642.23,1585.41,1405.10,14.62,21.61,553.98,2388.08,9050.40,1.30,47.42,521.78,2388.12,8132.72,8.4232,0.03,394,2388,100.00,38.82,23.2559
FD001,4,29,0.0025,-0.0002,100.0,518.67,643.18,1588.03,1401.49,14.62,21.61,553.10,2388.10,9052.60,1.30,47.53,521.93,2388.07,8131.01,8.4533,0.03,393,2388,100.00,38.98,23.2714
FD001,4,30,0.0001,-0.0004,100.0,518.67,642.79,1596.08,1403.26,14.62,21.61,553.74,2388.11,9054.69,1.30,47.55,521.50,2388.08,8133.48,8.4288,0.03,392,2388,100.00,38.84,23.3403
FD001,4,31,0.0005,-0.0004,100.0,518.67,642.12,1583.81,1406.76,14.62,21.61,553.16,2388.08,9053.38,1.30,47.42,522.04,2388.10,8130.71,8.4373,0.03,392,2388,100.00,39.01,23.2276
FD001,4,32,0.0013,0.0001,100.0,518.67,642.31,1590.49,1404.87,14.62,21.61,553.07,2388.11,9060.16,1.30,47.55,521.27,2388.09,8136.21,8.4347,0.03,393,2388,100.00,38.82,23.1465
FD001,4,33,0.0035,0.0005,100.0,518.67,642.99,1589.11,1408.71,14.62,21.61,554.25,2388.02,9049.72,1.30,47.45,521.34,2388.07,8130.55,8.4324,0.03,391,2388,100.00,38.81,23.3471
FD001,4,34,-0.0033,-0.0004,100.0,518.67,642.67,1590.25,1407.98,14.62,21.61,554.39,2388.11,9053.57,1.30,47.44,521.42,2388.10,8131.68,8.4497,0.03,392,2388,100.00,38.87,23.2793
FD001,4,35,0.0029,0.0003,100.0,518.67,642.74,1586.87,1406.68,14.62,21.61,553.31,2388.08,9054.06,1.30,47.55,521.79,2388.11,8134.54,8.4424,0.03,393,2388,100.00,38.90,23.3058
FD001,4,36,0.0030,0.0002,100.0,518.67,642.39,1575.35,1408.04,14.62,21.61,553.70,2388.05,9050.39,1.30,47.34,521.42,2388.09,8133.06,8.4154,0.03,394,2388,100.00,38.89,23.3727
FD001,4,37,-0.0016,-0.0000,100.0,518.67,642.34,1594.54,1411.48,14.62,21.61,553.10,2388.08,9051.53,1.30,47.50,521.68,2388.10,8134.99,8.4195,0.03,393,2388,100.00,38.85,23.2928
FD001,4,38,-0.0002,-0.0003,100.0,518.67,642.91,1589.07,1407.85,14.62,21.61,553.51,2388.02,9051.88,1.30,47.41,521.25,2388.14,8132.53,8.4293,0.03,390,2388,100.00,38.72,23.1986
FD001,4,39,-0.0000,-0.0002,100.0,518.67,642.26,1591.71,1402.97,14.62,21.61,554.01,2388.14,9053.59,1.30,47.63,522.19,2388.07,8134.28,8.4190,0.03,391,2388,100.00,38.72,23.3809
FD001,4,40,-0.0012,-0.0003,100.0,518.67,642.62,1591.44,1403.57,14.62,21.61,553.97,2388.16,9050.64,1.30,47.45,520.91,2388.08,8131.49,8.4201,0.03,393,2388,100.00,38.99,23.3558
FD001,4,41,-0.0012,0.0002,100.0,518.67,642.48,1582.22,1408.36,14.62,21.61,553.33,2388.02,9056.49,1.30,47.57,521.46,2388.08,8134.02,8.4146,0.03,393,2388,100.00,38.80,23.2161
FD001,4,42,0.0009,-0.0001,100.0,518.67,642.56,1591.08,1410.23,14.62,21.61,553.99,2388.10,9048.41,1.30,47.34,521.78,2388.05,8130.87,8.4460,0.03,392,2388,100.00,38.91,23.3014
FD001,4,43,-0.0010,-0.0002,100.0,518.67,642.64,1589.85,1413.24,14.62,21.61,553.12,2388.13,9050.58,1.30,47.56,521.73,2388.09,8137.91,8.4401,0.03,392,2388,100.00,38.99,23.3934
FD001,4,44,0.0025,-0.0003,100.0,518.67,643.08,1583.40,1410.64,14.62,21.61,553.41,2388.11,9051.50,1.30,47.46,521.49,2388.08,8131.97,8.4321,0.03,393,2388,100.00,38.88,23.3138
