dataset_id,feature,count,mean,std,min,1%,5%,50%,95%,99%,max
FD001,op_setting_1,33727.0,-9.766655795060337e-06,0.0021932626296384066,-0.0087,-0.0051,-0.0037,0.0,0.0036,0.005,0.0087
FD001,op_setting_2,33727.0,3.0835828861149826e-06,0.00029343562936614425,-0.0006,-0.0005,-0.0004,0.0,0.0005,0.0005,0.0007
FD001,op_setting_3,33727.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FD001,sensor_1,33727.0,518.67,0.0,518.67,518.67,518.67,518.67,518.67,518.67,518.67
FD001,sensor_2,33727.0,642.6010048329232,0.47478908653727603,641.13,641.63,641.89,642.56,643.46,643.84,644.53
FD001,sensor_3,33727.0,1589.5819266463072,5.840323730137061,1569.04,1577.4,1580.63,1589.21,1599.98,1604.87,1616.91
FD001,sensor_4,33727.0,1407.303559462745,8.432656254915477,1382.25,1391.43,1395.12,1406.45,1423.28,1430.2474,1441.49
FD001,sensor_5,33727.0,14.620000000000001,1.7763831743298604e-15,14.62,14.62,14.62,14.62,14.62,14.62,14.62
FD001,sensor_6,33727.0,21.609763394313166,0.0015199154952504153,21.6,21.6,21.61,21.61,21.61,21.61,21.61
FD001,sensor_7,33727.0,553.5190728496457,0.8339700403657977,549.85,551.3,551.97,553.6,554.74,555.11,556.06
FD001,sensor_8,33727.0,2388.0866774394403,0.06723212584680872,2387.89,2387.96,2387.99,2388.08,2388.207,2388.27,2388.56
FD001,sensor_9,33727.0,9062.588725353575,18.978285508797548,9021.73,9036.8326,9042.76,9059.29,9096.54,9144.1348,9244.59
FD001,sensor_10,33727.0,1.3000000000000003,2.2204789679123255e-16,1.3,1.3,1.3,1.3,1.3,1.3,1.3
FD001,sensor_11,33727.0,47.49264535831826,0.2494960811805019,46.8,47.04,47.14,47.47,47.98,48.17,48.53
FD001,sensor_12,33727.0,521.5432588134136,0.6934635288826246,518.69,519.67,520.24,521.62,522.54,522.84,523.76
FD001,sensor_13,33727.0,2388.086395469505,0.06761999186014162,2387.88,2387.96,2387.99,2388.08,2388.21,2388.27,2388.56
FD001,sensor_14,33727.0,8141.887005070123,16.382482379868666,8099.94,8116.732599999999,8123.263,8139.62,8169.97,8210.354800000001,8293.72
FD001,sensor_15,33727.0,8.435815758887538,0.035359553326500905,8.3249,8.3665,8.3834,8.4324,8.5014,8.5302,8.5848
FD001,sensor_16,33727.0,0.03000000000000001,1.0408495162089024e-17,0.03,0.03,0.03,0.03,0.03,0.03,0.03
FD001,sensor_17,33727.0,392.9625226079995,1.46802311800862,388.0,390.0,391.0,393.0,396.0,397.0,400.0
FD001,sensor_18,33727.0,2388.0,0.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
FD001,sensor_19,33727.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FD001,sensor_20,33727.0,38.84587066741779,0.17075700723401768,38.14,38.4,38.53,38.86,39.1,39.19,39.43
FD001,sensor_21,33727.0,23.307581391763275,0.10207321960723921,22.8942,23.0371,23.1203,23.3166,23.45917,23.513074,23.6419
FD002,op_setting_1,87750.0,23.98940853447293,14.759538075423013,0.0,0.0002,0.001,25.0013,42.006,42.0076,42.008
FD002,op_setting_2,87750.0,0.5717067464387464,0.3103952255735067,0.0,0.0,0.0,0.7,0.8415,0.8419,0.842
FD002,op_setting_3,87750.0,94.0540170940171,14.229789565001353,60.0,60.0,60.0,100.0,100.0,100.0,100.0
FD002,sensor_1,87750.0,472.9178928774929,26.414747492415472,445.0,445.0,445.0,462.54,518.67,518.67,518.67
FD002,sensor_2,87750.0,579.6411410826211,37.30840096291197,535.41,536.32,536.68,555.92,642.8,643.39,644.52
FD002,sensor_3,87750.0,1419.42525002849,105.96067757691556,1243.73,1254.7649,1259.79,1368.45,1591.86,1598.81,1612.88
FD002,sensor_4,87750.0,1204.529598860399,119.09574091757597,1023.77,1040.4,1046.38,1137.145,1410.4255,1421.6851,1439.23
FD002,sensor_5,87750.0,8.034708376068375,3.6176936702378537,3.91,3.91,3.91,7.05,14.62,14.62,14.62
FD002,sensor_6,87750.0,11.604842735042734,5.437617140327672,5.71,5.71,5.71,9.03,21.61,21.61,21.61
FD002,sensor_7,87750.0,282.78928478632474,146.1915385947352,136.8,137.88,138.28,194.7,553.87,554.6,555.97
FD002,sensor_8,87750.0,2228.947125470085,145.17645151556346,1914.77,1915.15,1915.3,2223.05,2388.12,2388.2,2388.39
FD002,sensor_9,87750.0,8523.770823133904,335.80862097216465,7985.56,8000.9349,8008.65,8358.82,9063.03,9085.2651,9215.66
FD002,sensor_10,87750.0,1.0951291168091168,0.1275594787148182,0.93,0.94,0.94,1.02,1.3,1.3,1.3
FD002,sensor_11,87750.0,42.95608113960114,3.2306804245314353,36.18,36.5,36.68,42.33,47.59,47.92,48.51
FD002,sensor_12,87750.0,266.23572273504277,137.831536246828,129.12,129.97,130.29,183.22,521.84,522.43,523.37
FD002,sensor_13,87750.0,2334.611258917379,127.99792748780072,2027.61,2028.04,2028.19,2388.07,2388.35,2388.83,2390.48
FD002,sensor_14,87750.0,8065.4515286609685,84.46038795073994,7848.36,7864.9998,7872.46,8081.67,8147.29,8172.3253,8268.5
FD002,sensor_15,87750.0,9.324060374928774,0.7486961174313017,8.3302,8.3902,8.420445,9.3081,10.9198,10.9773,11.0669
FD002,sensor_16,87750.0,0.023254358974358975,0.004685401539472967,0.02,0.02,0.02,0.02,0.03,0.03,0.03
FD002,sensor_17,87750.0,348.1659145299145,27.7568621209353,303.0,305.0,307.0,335.0,394.0,395.0,399.0
FD002,sensor_18,87750.0,2228.8911680911683,145.2914461812628,1915.0,1915.0,1915.0,2223.0,2388.0,2388.0,2388.0
FD002,sensor_19,87750.0,97.75985094017096,5.361073218614257,84.93,84.93,84.93,100.0,100.0,100.0,100.0
FD002,sensor_20,87750.0,20.808575384615384,9.884606045752198,10.18,10.4,10.5,14.89,38.92,39.07,39.34
FD002,sensor_21,87750.0,12.485235587464386,5.930507068217095,6.0105,6.242249,6.3016,8.93305,23.3505,23.4419,23.6141
FD003,op_setting_1,41316.0,-2.097250459870268e-05,0.002196662763874122,-0.0087,-0.0052,-0.0037,0.0,0.0036,0.005,0.0086
FD003,op_setting_2,41316.0,1.2803756413980063e-06,0.00029413658779472654,-0.0006,-0.0005,-0.0005,0.0,0.0005,0.0005,0.0007
FD003,op_setting_3,41316.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FD003,sensor_1,41316.0,518.67,0.0,518.67,518.67,518.67,518.67,518.67,518.67,518.67
FD003,sensor_2,41316.0,642.3815870364992,0.49275307417590897,640.84,641.41,641.65,642.33,643.27,643.69,645.11
FD003,sensor_3,41316.0,1587.0866572272244,6.445106950041584,1564.3,1573.9315000000001,1577.32,1586.61,1598.63,1604.09,1615.39
FD003,sensor_4,41316.0,1402.9033294607414,9.019165834030856,1377.06,1386.9515000000001,1390.58,1401.475,1420.38,1427.9,1441.16
FD003,sensor_5,41316.0,14.620000000000005,5.3291350109790645e-15,14.62,14.62,14.62,14.62,14.62,14.62,14.62
FD003,sensor_6,41316.0,21.595188062735986,0.017501604326482824,21.45,21.56,21.57,21.6,21.61,21.61,21.61
FD003,sensor_7,41316.0,554.9073797076193,3.0267137229943044,549.55,550.52,551.64,554.07,561.56,566.7285,570.49
FD003,sensor_8,41316.0,2388.0513754961758,0.15703199384425565,2386.9,2387.37,2387.9,2388.05,2388.27,2388.46,2388.6
FD003,sensor_9,41316.0,9060.963080404686,17.648438858137503,9017.98,9032.6615,9040.26,9057.77,9096.522500000001,9122.577,9234.35
FD003,sensor_10,41316.0,1.3009202246103206,0.0030360018977381277,1.29,1.3,1.3,1.3,1.31,1.31,1.32
FD003,sensor_11,41316.0,47.36551408655243,0.2767439430079146,46.65,46.89,46.99,47.32,47.91,48.14,48.44
FD003,sensor_12,41316.0,522.8161782360345,2.8664483303104107,517.67,518.72,519.8675000000001,521.99,529.1424999999999,534.09,537.4
FD003,sensor_13,41316.0,2388.0513057895246,0.15679596695985548,2386.93,2387.3615,2387.9,2388.05,2388.27,2388.46,2388.61
FD003,sensor_14,41316.0,8141.8424649046365,14.53375424419629,8099.68,8117.4415,8123.42,8139.55,8170.425,8191.6585,8290.55
FD003,sensor_15,41316.0,8.395718041436732,0.05364037834355497,8.1563,8.2463,8.3012,8.3968,8.4802,8.518469999999999,8.5705
FD003,sensor_16,41316.0,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
FD003,sensor_17,41316.0,392.29881885952176,1.6553653236071804,387.0,389.0,390.0,392.0,395.0,397.0,399.0
FD003,sensor_18,41316.0,2388.0,0.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
FD003,sensor_19,41316.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FD003,sensor_20,41316.0,38.99190071642947,0.22214284527441996,38.17,38.46,38.63,38.99,39.37,39.57,39.85
FD003,sensor_21,41316.0,23.395388099041533,0.13340368798322289,22.8726,23.077615,23.179,23.3949,23.624,23.75,23.9505
FD004,op_setting_1,102463.0,24.046234259196005,14.754162192595519,0.0,0.0002,0.001,25.0015,42.006,42.0076,42.008
FD004,op_setting_2,102463.0,0.5727054780750124,0.30996954884745537,0.0,0.0,0.0,0.7,0.8415,0.8419,0.842
FD004,op_setting_3,102463.0,94.04819300625591,14.23552777555283,60.0,60.0,60.0,100.0,100.0,100.0,100.0
FD004,sensor_1,102463.0,472.8137263207206,26.390488541250182,445.0,445.0,445.0,462.54,518.67,518.67,518.67
FD004,sensor_2,102463.0,579.2789555254092,37.25734268046678,535.42,536.14,536.53,555.65,642.59,643.21,644.42
FD004,sensor_3,102463.0,1416.7120223885697,105.87810878168739,1240.94,1251.67,1257.2,1366.53,1589.78,1597.7138,1613.0
FD004,sensor_4,102463.0,1200.0673781755365,118.89863548138267,1024.42,1035.9862,1042.0,1134.41,1406.37,1419.14,1440.77
FD004,sensor_5,102463.0,8.02025082224803,3.614543191605686,3.91,3.91,3.91,7.05,14.62,14.62,14.62
FD004,sensor_6,102463.0,11.571547095048945,5.430626307350469,5.66,5.69,5.7,9.03,21.61,21.61,21.61
FD004,sensor_7,102463.0,282.7725862994447,146.45893281722374,136.06,137.5,138.18,194.92,554.9,560.33,570.81
FD004,sensor_8,102463.0,2228.6390980158694,145.10266939837567,1914.72,1915.19,1915.31,2223.04,2388.1,2388.24,2388.64
FD004,sensor_9,102463.0,8521.681116890975,335.95389991899947,7984.51,7998.42,8006.79,8358.59,9063.24,9090.2076,9196.81
FD004,sensor_10,102463.0,1.0956586279925438,0.12737670924218,0.93,0.94,0.94,1.03,1.3,1.31,1.32
FD004,sensor_11,102463.0,42.819479226647665,3.2321516037903275,36.03,36.34,36.53,42.25,47.47,47.86,48.36
FD004,sensor_12,102463.0,266.2041602334501,138.07777685281866,128.26,129.52,130.16,183.42,522.7389999999999,527.9438000000001,537.49
FD004,sensor_13,102463.0,2334.550570547417,128.04861433048646,2027.57,2028.07,2028.2,2388.05,2388.4,2388.74,2390.49
FD004,sensor_14,102463.0,8065.959529586289,85.08250168493181,7845.78,7864.6762,7871.71,8082.16,8148.85,8173.9138,8261.65
FD004,sensor_15,102463.0,9.285225628763554,0.7479481454353785,8.1757,8.313862,8.3786,9.2578,10.8887,10.9533,11.0663
FD004,sensor_16,102463.0,0.023162605037916124,0.00465018180259714,0.02,0.02,0.02,0.02,0.03,0.03,0.03
FD004,sensor_17,102463.0,347.4447947063818,27.729173498743023,302.0,305.0,306.0,334.0,393.0,395.0,399.0
FD004,sensor_18,102463.0,2228.592008822697,145.22921671725732,1915.0,1915.0,1915.0,2223.0,2388.0,2388.0,2388.0
FD004,sensor_19,102463.0,97.75765671510693,5.363235089439526,84.93,84.93,84.93,100.0,100.0,100.0,100.0
FD004,sensor_20,102463.0,20.837898363311634,9.913949357873694,10.16,10.43,10.53,14.93,39.07,39.33,39.89
FD004,sensor_21,102463.0,12.503177134185025,5.94907400412473,6.0843,6.254062,6.316,8.9595,23.44619,23.601038,23.8852
